"id","addtime","title","info","duration","cover","author","playcount","danmaku","likes","favorite","share","commentcount","publocation","pubtime","typename","laiyuan","coin"
"3970","2024-12-09 10:13:54","《狂人日记》成了！！/ 鲁迅高燃台词向","今天，9月25日，是鲁迅先生诞辰140周年，先生千古！\
bgm：寻（紫竹笛韵）\
辛苦审核大大~","156","http://i2.hdslb.com/bfs/archive/efec0ad3fc402da0b8fc4c4ebe9b689ae44a7f5c.jpg","楼上钱某","3765322","12080","329181","139974","15903","1759","上海","2021-09-25 08:22:28","影视剪辑","https://b23.tv/BV1HT4y1Z7cc","102439"
"3971","2024-12-09 10:13:54","我 史 上 最 浪 漫 的 视 频！","求点赞求三连！点赞20w，让郭雨再给我安排一次！谢谢了！！","1059","http://i0.hdslb.com/bfs/archive/c1d4c93b87e96c97be2140a66b3d04852bffab11.jpg","宝剑嫂","3112722","95522","378964","79000","44741","7268",\N,"2021-09-24 20:58:00","出行","https://b23.tv/BV1nR4y1p7tz","289556"
"3972","2024-12-09 10:13:54","刚刚第一次和男生表白","-","224","http://i0.hdslb.com/bfs/archive/21d9d6b39e143da99936a7e40fef615a1839cb03.jpg","叫我辣辣辣子鸡","4314026","16989","336998","33244","54986","17378",\N,"2021-09-27 23:17:50","日常","https://b23.tv/BV1Hq4y1o7dz","73562"
"3973","2024-12-09 10:13:54","今天才知道，用一根牙签，就能简单快速剥出完整的柚子","秋天的柚子恰如那夏天的西瓜，不可或缺，没有柚子的秋天没得灵魂。今天我们分享如何剥出完美不带一点筋膜的柚子","286","http://i1.hdslb.com/bfs/archive/b4dcc98a7bf0977b24bb35241837f5e751dcd38e.jpg","小妖凌薇姐","5308790","12879","240033","137750","57948","6108",\N,"2021-09-27 21:00:08","美食制作","https://b23.tv/BV14R4y1p7F5","56141"
"3974","2024-12-09 10:13:54","全新突破！从二氧化碳到淀粉的全合成，我国科学家实现了！","","157","http://i0.hdslb.com/bfs/archive/3e1a0569f038202dfdc95b94402ce6d2ac644585.jpg","共青团中央","1942178","8986","213695","26053","53023","18180",\N,"2021-09-24 10:52:23","科学科普","https://b23.tv/BV1JL41147Ts","47662"
"3975","2024-12-09 10:13:54","回村的诱惑（3）","希望观众老爷喜欢这个系列！ \
素质三连，创作不易，希望你喜欢！","1119","http://i1.hdslb.com/bfs/archive/e93eb53f6c7a8d0c0197deb3c02211a17e4f82d6.jpg","小潮院长","14612823","59348","641843","118584","7973","5914",\N,"2021-09-26 20:35:28","搞笑","https://b23.tv/BV1TU4y1A7fn","249613"
"3976","2024-12-09 10:13:54","【李响X青瑶】我巍巍长安,会点轻功怎么了?","《绮梦长安》音源采样自湖北省博物院曾侯乙墓编钟、编磬文物复制乐器，勾勒宫廷感。筚篥诉说着世代沉浮的苍凉。琵琶与笛声响起，似闻玄宗梨园梦与大唐仕女的软舞。鼓声合，晨钟暮鼓，大唐一梦。\
【《梦幻西游》电脑版资料片“绮梦长安” 舞蹈/乐章《绮梦长安》】\
编舞&舞蹈：李响\
音乐制作人：青瑶\
作曲：青瑶\
编曲：李大白\
琵琶：青瑶\
筚篥：张佳理(中央民族乐团 首席管子演奏家)\
竹笛：丁晓逵(中央民族乐团 吹管乐演奏家)\
中国鼓：李尚(青年打击乐演奏家)\
美声：青瑶\
混音：罗欢\
联合推广：酷狗音乐『国风新语』","391","http://i2.hdslb.com/bfs/archive/b250741d0fba39411318b63766cfb1edf1c5d020.jpg","梦幻西游电脑版","1610151","24052","99210","63306","25060","1616",\N,"2021-09-24 17:01:22","舞蹈综合","https://b23.tv/BV1Yb4y1y7dT","86713"
"3977","2024-12-09 10:13:54","嗨~B站小伙伴，东部战区正式入驻！","在党旗军旗升起的地方，我们铁血荣光；在风云激荡的四海，我们勇敢担当；在改革开放的前沿，我们忠诚护航！在新中国成立72周年之际，“东部战区”正式入驻B站，欢迎关注！","66","http://i1.hdslb.com/bfs/archive/d470de581d959d0a5a034163c2613e65de4bc141.jpg","东部战区","5912393","19771","573858","42090","15419","18726",\N,"2021-09-30 11:30:19","热点","https://b23.tv/BV12f4y1j7P5","193661"
"3978","2024-12-09 10:13:54","B站新人前来报道","","367","http://i2.hdslb.com/bfs/archive/fef8ea3311592ea94938faad0e0a1bca8209b889.jpg","薛之谦","5584291","26178","458176","46360","18748","22010",\N,"2021-09-28 13:56:18","综艺","https://b23.tv/BV1Pg411F7Mm","135850"
"3979","2024-12-09 10:13:54","【S11MV】全网最全！MV彩蛋总数超过50个！逐帧分析S11MV，每一帧都是名场面","又到了我们最喜欢的逐帧分析环节\
经过小伙伴们的提醒又补充了一些~\
我们没提到的彩蛋，可以评论和弹幕告诉我们哦","594","http://i0.hdslb.com/bfs/archive/8b5ab90df82b5f5533402814d289fa8bfd5634d4.jpg","LPL战术小黑板","2032180","6677","162851","19208","18910","5271",\N,"2021-09-29 11:06:38","电子竞技","https://b23.tv/BV1xb4y1173p","79408"
"3980","2024-12-09 10:13:54","耗时6小时，传说中的战斧牛排，到底能有多好吃？","下次抓谁来做饭呢，嘻嘻...","930","http://i2.hdslb.com/bfs/archive/edbdf06584ddca1dcece70babc986686417d3feb.jpg","盗月社食遇记","3640921","13221","300267","25823","14816","4977","上海","2021-09-23 17:30:01","美食制作","https://b23.tv/BV1xM4y137or","144889"
"3981","2024-12-09 10:13:54","“兄弟，买挂吗？”【BUG快乐阴人流#2】","鲁氏丧葬服务公司招募【 创 意 总 监 】\
大胆想法请发送至邮箱：2324554852@qq.com\
(文字思路写清楚，如果有配图配视频那就更好啦)\
1：回复邮件即为采用，不回复即为不采用！\
2：如有创意撞车，如（好几个人都想到用拦车钉汽油桶堵桥）以收到邮件的先后顺序为准，第一个发此创意的人采用。","462","http://i1.hdslb.com/bfs/archive/fcb0c018a69b92692f92ceb66198b03afddc5a85.jpg","鲁大能","4455471","13236","311627","46650","21721","3160",\N,"2021-09-25 10:56:38","网络游戏","https://b23.tv/BV1xq4y1P7LZ","174608"
"3982","2024-12-09 10:13:54","《二  蛋  的  饭》之创新料理","这个蛋小伙 竟然忘记妙了~\
我会补在P2的","550","http://i1.hdslb.com/bfs/archive/566e909c94c5cbad276832a61d264ee479e1e329.jpg","二喵的饭","3376710","10752","334092","21170","2499","4434",\N,"2021-09-26 17:00:02","美食制作","https://b23.tv/BV1rh411n7A1","125920"
"3983","2024-12-09 10:13:54","实拍3D打印的房子！住一晚是什么感觉？","","365","http://i1.hdslb.com/bfs/archive/378851441fbe1e0e9eff32fa679e824da35aa0cd.jpg","我是郭杰瑞","4171487","19422","335420","40916","59403","10519",\N,"2021-09-27 10:48:32","家居房产","https://b23.tv/BV1Wq4y1o7N6","74201"
"3984","2024-12-09 10:13:54","惊心动魄！刘醒命悬一线！九姑娘如何破局？9.3分港剧巅峰《义海豪情》P12","感谢大家的点赞支持\
今天我们提前更新了~\
\
全剧最高能的一P来了！\
刘醒被抓，命悬一线！\
九姑娘能成功破局吗？","2653","http://i1.hdslb.com/bfs/archive/3c2d4add6450b0154c5d29c421ab1d4e79234492.jpg","木鱼水心","1734489","25893","155839","13760","2695","3657",\N,"2021-09-23 23:42:47","影视杂谈","https://b23.tv/BV1uf4y1A74k","82129"
"3985","2024-12-09 10:13:54","你有很多饭吃不下？","视频引用了：BV14v411w7nb\
感谢@某位同学不交作业  的授权","30","http://i2.hdslb.com/bfs/archive/1f8b28454d5c71229ebed57e0cc51d2a469f8ace.jpg","大龙也丢啦GG","5046087","1056","240274","67231","51250","2257",\N,"2021-09-25 17:30:09","电子竞技","https://b23.tv/BV12341127Na","102884"
"3986","2024-12-09 10:13:54","【看懂癌症】你应该知道的癌症真相与前沿科研进展","大家一定都知道癌症，但不一定仔细了解过这种恐怖的疾病到底怎么回事\
在网上我很少看到癌症的科普介绍视频，所以我就和@爱看报的Kris  一起策划了这期内容，希望能让各位初步了解癌症的机制，成因，预防以及如今的部份科研进展","1094","http://i1.hdslb.com/bfs/archive/6b5378e3998e864cc5bd6c3a7581202cb3369409.jpg","-LKs-","1856987","13403","203110","77373","18121","4853",\N,"2021-09-24 17:30:13","科学科普","https://b23.tv/BV1BL4y187NY","193687"
"3987","2024-12-09 10:13:54","我竟然这么简单复刻了周黑鸭？？！藕多放点啊！！！！！！有手就能成功的感觉真棒","第一次做建议全盘复制，之后根据自己口味调整。\
反正大概就是再也不买周黑鸭的那种水平\
犯懒还是会的啊啊哈哈","168","http://i0.hdslb.com/bfs/archive/164087a3ff3c43c86edf91b1884db765fd688089.jpg","少女爱丽丝-","2296455","592","87868","151864","20246","1913",\N,"2021-09-22 16:07:32","美食制作","https://b23.tv/BV1k341127s5","47030"
"3988","2024-12-09 10:13:54","猫：这海王我不当了，累了.....","BGM：\
Stack of Lies——Nina Keali'iwahamana\
You Have an Owner?——Alexandre Desplat\
Enter the Dragon——James Newton Howard\
Return——James Newton Howard\
Friday I'm In Love——The Cure","325","http://i2.hdslb.com/bfs/archive/06b7bcd0fe2b670b5feca3c0e01daef4dd2e050c.jpg","奶糕成精档案社","3158096","5262","259658","43299","22992","3137",\N,"2021-09-25 19:33:44","喵星人","https://b23.tv/BV1LR4y1p7rK","190753"
"3989","2024-12-09 10:13:54","将DNF剪成一部电影会发生什么？时长2小时50分存活确认！你能坚持看完吗？一口气看个爽！","听说三连的小伙伴，比我视频的时长还要长！\
看完确认存活的小伙伴记得可以到评论区留言或弹幕留言，让我康康有多少小伙伴这么?","10194","http://i2.hdslb.com/bfs/archive/8d98cd88589a39ebea1327f1817a008ce933bb48.jpg","爱睡觉の呆呆兽","2500115","33504","184299","134194","26616","4556",\N,"2021-09-30 09:15:09","GMV","https://b23.tv/BV1xh411H7di","199110"
"3990","2024-12-09 10:13:54","【地铁篇后传】之 纯正街溜子！","今天，再次来到地铁，奥利给！","75","http://i0.hdslb.com/bfs/archive/5705862960eb4d05ced7cd2de3aee42a2681d759.jpg","星有野","11668459","4857","620651","88453","9939","3616",\N,"2021-09-30 19:10:10","同人·手书","https://b23.tv/BV1LL411s7Ef","161048"
"3991","2024-12-09 10:13:54","教你怎么像香妃一样引蝴蝶","","241","http://i2.hdslb.com/bfs/archive/2c76c865540573c8f3571f046c8f4e0c97f34694.jpg","江寻千","4149847","5890","221006","97170","12890","4441",\N,"2021-09-26 18:33:44","野生动物","https://b23.tv/BV1ef4y1E7xQ","71525"
"3992","2024-12-09 10:13:58","【老番茄】史上最骚杀手(番外篇②)","第一集：av45629276 ； 第二集：av46295706； 第三集：av48138432；第四集：av49534383；第五集：av50276557；第六集：av69692251；第七集：av78014605；第八集：BV18E411G7y4；第九集：BV1Ya4y1t7fw；第十集：BV1XC4y1h78J；第十一集：BV16y4y1q7ir；第十二集：BV1yA411u7n2；第十三集：BV1eK4y1n755；大结局：BV1fN411X7z6；番外①：BV1Jw411f7cW\
本期请到了暗影猎","741","http://i2.hdslb.com/bfs/archive/cfc450bb5dd5ec5113100ed46b175e535851f2db.jpg","老番茄","9874471","67475","967841","208179","17157","9584",\N,"2021-10-05 11:46:05","单机游戏","https://b23.tv/BV1Nf4y177iX","622186"
"3993","2024-12-09 10:13:58","呜呜，这也太可爱了吧！胡桃摇玩具终于来了！","BGM是神奇阿呦的片尾曲《我和你》的dj版，原版也很好听，整活所以用的dj版。\
胡桃摇原版gif作者是twitter的acomu414。","53","http://i1.hdslb.com/bfs/archive/5efdef67444488eb04ad496f69821870d2e5cb53.jpg","机智的Kason","22410220","21487","1434940","312223","119929","16297",\N,"2021-10-03 10:23:12","手工","https://b23.tv/BV1mf4y1F7vk","574598"
"3994","2024-12-09 10:13:58",":high_voltage:当代中暑大学生:high_voltage:","还好我鬼畜做的短，不然一宿舍的人都被热死了。\
BGM：Bangarang (OveRcurrent remix) - Skrillex","80","http://i1.hdslb.com/bfs/archive/cb19da552e5741acc85629966db3ac96edc14882.jpg","伊丽莎白鼠","8586941","7819","870043","177896","52307","12202",\N,"2021-10-05 14:05:36","鬼畜调教","https://b23.tv/BV1Pf4y1c7DH","273323"
"3995","2024-12-09 10:13:58","【没啥用科技】全新一代Uphone震撼发布！","没啥用科技最新发布：\
Useless Phone 13\
欢迎大家投币预定哦~\
导演:郭毅\
文案: 郭毅 王科源\
拍摄:孔二宝\
产品设计:郭毅 罗宏\
三维动画:韩伯宇 赵铂浩  李云山 赵家豪 韩佳乐 孟文辉\
平面视觉设计: 张晓明 姚紫藤\
特别感谢:所有参与项目及供稿的小伙伴们~","708","http://i0.hdslb.com/bfs/archive/15ec1ded0622abe12984c605495898117f06873e.jpg","没啥用科技","6636768","24207","764932","150837","90090","7854",\N,"2021-10-05 20:28:11","数码","https://b23.tv/BV14T4y1f7n5","816754"
"3996","2024-12-09 10:13:58","我们终于疯了！","《摇人Shakeman》\
作词/作曲：某幻君/老番茄 \
编曲：BLACK LIONS BEATZ \
录音室/混音：杨秋儒\
萨克斯：杨秋儒\
造型：猫左  \
造型助手：薛玉章\
MV：藤井旋风\
协力：Jkai / 满脑子都是脑子 / 大饼\
欢度十一假期，送一首摇人的歌给各位，因为我们根本停不下来","277","http://i2.hdslb.com/bfs/archive/9dff38019ba7a2d247a9833fc05b06bc73b0e50c.jpg","某幻君","10328361","27402","762389","310306","77259","18324",\N,"2021-10-03 12:15:11","原创音乐","https://b23.tv/BV1bU4y1c7it","580066"
"3997","2024-12-09 10:13:58","这是个音乐游戏？！","由上次的标题来的灵感\
这次remix了 同样是林肯公园歌曲的《in the end》\
希望大家看的开心，喜欢就三连呀\
最后希望LPL S11 加油！","173","http://i0.hdslb.com/bfs/archive/c6d082ad29ba3ee4843b16db558261e2b3cb58e8.jpg","哦呼w","8055124","9690","817650","255434","84370","7129",\N,"2021-10-02 17:00:18","鬼畜调教","https://b23.tv/BV1y64y187PR","673470"
"3998","2024-12-09 10:13:58","“犯 罪”","如果大家喜欢的话请多多三连！！三连多的话我争取与老番茄一起创作下集！！！\
关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！关注我！","279","http://i1.hdslb.com/bfs/archive/151e2b9bf88b9aad254949a7f22cc65d32f00718.jpg","逗比的雀巢","13231919","10639","792096","139863","35006","8362",\N,"2021-10-03 12:05:02","搞笑","https://b23.tv/BV1Ph411H7G2","323682"
"3999","2024-12-09 10:13:58","99%的人不知道这些渠道能帮你找到所有想要资源！！！第2期","本期推荐：\
zero to hero languages、wikiHow、编程导航、聚法导航、舆情/新媒体导航、Guidebook学习教育导航、FinAudit常用网址导航、地理导航、知筑导航、生物医学搜索及工具导航、医学导航、小木虫、github、电子发烧友、经管之家\
 \
往期传送：\
第1期BV1TN411d7FL","318","http://i2.hdslb.com/bfs/archive/31cb4465570503ad1e3f1e26a12dcbe665340206.jpg","取景框看世界","3147684","5383","302458","553258","14795","2288",\N,"2021-10-01 12:52:42","野生技能协会","https://b23.tv/BV17P4y187Kw","192052"
"4000","2024-12-09 10:13:58","《原神》线上音乐会2021———「无际之旅的旋律」","自由宁静的蒙德城和富饶繁华的璃月港记录下每一位旅人的脚步。\
风之歌和岩之声在新的舞台上的交织交响，为你谱写一段独特的冒险篇章。\
\
 《原神》bilibili服下载地址：\
http://www.biligame.com/detail/?id=103496","6238","http://i0.hdslb.com/bfs/archive/242e7c3467a47dfc1773d0db7052511b4c765d23.jpg","原神","7376904","117777","528425","305043","75449","26151","上海","2021-10-04 00:00:11","手机游戏","https://b23.tv/BV1E44y1t7Kn","498393"
"4001","2024-12-09 10:13:58","没办法，这一季真的要拼命了！！！","点赞过30w 一周内立马剪出第二期！\
游戏就是那么现实，落后的就没脸见人！！\
大家觉得下一个染发的是谁？","2753","http://i1.hdslb.com/bfs/archive/20605ce6280c79660c9caeb4d9b74267947f19ec.jpg","徐大虾咯","11144815","99423","733995","95064","35688","11657","上海","2021-10-01 12:00:00","搞笑","https://b23.tv/BV1eL4y1z7ZY","306003"
"4002","2024-12-09 10:13:58","【半佛】陪玩行业终结者，是你老大爷。","你大爷永远是你大爷。","631","http://i1.hdslb.com/bfs/archive/b8afbb27bce7e471d6139d3da7d337287bde2e76.jpg","硬核的半佛仙人","4902325","13520","301827","96029","20137","6207",\N,"2021-10-06 20:11:11","财经商业","https://b23.tv/BV1sP4y187DX","316902"
"4003","2024-12-09 10:13:58","脏 鱼 游 戏","希望观众老爷喜欢这个系列！ \
素质三连，创作不易，希望你喜欢！","1090","http://i1.hdslb.com/bfs/archive/e47d51f4036bbd5bbb016df26e58350856188f55.jpg","小潮院长","20384319","147064","835334","124455","15468","10380","上海","2021-10-03 12:00:19","单机游戏","https://b23.tv/BV1Gv411G7E1","252734"
"4004","2024-12-09 10:13:58","【年度巨制】环计划：变傻【崩坏3同人大电影】","濒临破碎的都市，拯救世界的少女，冒险的旅途何去何从......\
你们要的 大    电      影 我们做出来了！\
感谢全体制作人员的参与~ 希望大家一键三连~！\
祝崩坏3五周年快乐~","3322","http://i1.hdslb.com/bfs/archive/15ad24fac5223bd7d93d4292c648cb9f6a1c7ae1.jpg","掉线狂魔☆火星","4049074","66223","402700","233246","68684","10374",\N,"2021-10-02 18:35:06","同人·手书","https://b23.tv/BV1Bv411G7NP","376892"
